transit_date,borough,transit_mode,daily_ridership,daily_transfers
2024-07-20T00:00:00.000,Manhattan,tram,11254.0,2355.0
2024-07-20T00:00:00.000,Queens,subway,344475.0,27597.0
2024-07-20T00:00:00.000,Staten Island,staten_island_railway,2818.0,585.0
2024-07-21T00:00:00.000,Bronx,subway,114561.0,4526.0
2024-07-21T00:00:00.000,Brooklyn,subway,419430.0,16386.0
2024-07-21T00:00:00.000,Manhattan,subway,1073368.0,18726.0
2024-07-21T00:00:00.000,Manhattan,tram,10126.0,2004.0
2024-07-21T00:00:00.000,Queens,subway,290666.0,20626.0
2024-07-21T00:00:00.000,Staten Island,staten_island_railway,2168.0,448.0
2024-07-22T00:00:00.000,Bronx,subway,232177.0,12359.0
2024-07-22T00:00:00.000,Brooklyn,subway,688259.0,35940.0
2024-07-22T00:00:00.000,Manhattan,subway,1844893.0,37507.0
2024-07-22T00:00:00.000,Manhattan,tram,8165.0,1432.0
2024-07-22T00:00:00.000,Queens,subway,511078.0,54109.0
2024-07-22T00:00:00.000,Staten Island,staten_island_railway,6740.0,1478.0
2024-07-23T00:00:00.000,Bronx,subway,240083.0,12820.0
2024-07-23T00:00:00.000,Brooklyn,subway,747497.0,38281.0
2024-07-23T00:00:00.000,Manhattan,subway,2123852.0,40958.0
2024-07-23T00:00:00.000,Manhattan,tram,7673.0,1348.0
2024-07-23T00:00:00.000,Queens,subway,541515.0,57846.0
2024-07-23T00:00:00.000,Staten Island,staten_island_railway,7508.0,1642.0
2024-07-24T00:00:00.000,Bronx,subway,246297.0,13428.0
2024-07-24T00:00:00.000,Brooklyn,subway,758875.0,38652.0
2024-07-24T00:00:00.000,Manhattan,subway,2152971.0,42046.0
2024-07-24T00:00:00.000,Manhattan,tram,8303.0,1515.0
2024-07-24T00:00:00.000,Queens,subway,547000.0,58323.0
2024-07-24T00:00:00.000,Staten Island,staten_island_railway,7519.0,1807.0
2024-07-25T00:00:00.000,Bronx,subway,232048.0,13061.0
2024-07-25T00:00:00.000,Brooklyn,subway,769411.0,39071.0
2024-07-25T00:00:00.000,Manhattan,subway,2129511.0,41051.0
2024-07-25T00:00:00.000,Manhattan,tram,8954.0,1625.0
2024-07-25T00:00:00.000,Queens,subway,558706.0,58826.0
2024-07-25T00:00:00.000,Staten Island,staten_island_railway,7138.0,1653.0
2024-07-26T00:00:00.000,Bronx,subway,222014.0,12374.0
2024-07-26T00:00:00.000,Brooklyn,subway,726682.0,36337.0
2024-07-26T00:00:00.000,Manhattan,subway,1867282.0,37597.0
2024-07-26T00:00:00.000,Manhattan,tram,10043.0,2126.0
2024-07-26T00:00:00.000,Queens,subway,533457.0,53789.0
2024-07-26T00:00:00.000,Staten Island,staten_island_railway,6170.0,1453.0
2024-07-27T00:00:00.000,Bronx,subway,144775.0,6182.0
2024-07-27T00:00:00.000,Brooklyn,subway,512018.0,20688.0
2024-07-27T00:00:00.000,Manhattan,subway,1319636.0,24114.0
2024-07-27T00:00:00.000,Manhattan,tram,14370.0,2869.0
2024-07-27T00:00:00.000,Queens,subway,365713.0,28590.0
2024-07-27T00:00:00.000,Staten Island,staten_island_railway,3141.0,719.0
2024-07-28T00:00:00.000,Bronx,subway,108558.0,4662.0
2024-07-28T00:00:00.000,Brooklyn,subway,420481.0,16486.0
2024-07-28T00:00:00.000,Manhattan,subway,1050558.0,18522.0
2024-07-28T00:00:00.000,Manhattan,tram,13400.0,2677.0
2024-07-28T00:00:00.000,Queens,subway,287676.0,20573.0
2024-07-28T00:00:00.000,Staten Island,staten_island_railway,2318.0,472.0
2024-07-29T00:00:00.000,Bronx,subway,215852.0,12310.0
2024-07-29T00:00:00.000,Brooklyn,subway,690578.0,36128.0
2024-07-29T00:00:00.000,Manhattan,subway,1816703.0,36770.0
2024-07-29T00:00:00.000,Manhattan,tram,8486.0,1637.0
2024-07-29T00:00:00.000,Queens,subway,516775.0,54814.0
2024-07-29T00:00:00.000,Staten Island,staten_island_railway,6473.0,1563.0
2024-07-30T00:00:00.000,Bronx,subway,228467.0,13248.0
2024-07-30T00:00:00.000,Brooklyn,subway,760291.0,39841.0
2024-07-30T00:00:00.000,Manhattan,subway,2101080.0,41350.0
2024-07-30T00:00:00.000,Manhattan,tram,8975.0,1771.0
2024-07-30T00:00:00.000,Queens,subway,553933.0,60081.0
2024-07-30T00:00:00.000,Staten Island,staten_island_railway,7573.0,1884.0
2024-07-31T00:00:00.000,Bronx,subway,226647.0,12991.0
2024-07-31T00:00:00.000,Brooklyn,subway,755037.0,39583.0
2024-07-31T00:00:00.000,Manhattan,subway,2098390.0,40888.0
2024-07-31T00:00:00.000,Manhattan,tram,8177.0,1546.0
2024-07-31T00:00:00.000,Queens,subway,552228.0,59679.0
2024-07-31T00:00:00.000,Staten Island,staten_island_railway,7304.0,1818.0
2024-08-01T00:00:00.000,Bronx,subway,227473.0,12965.0
2024-08-01T00:00:00.000,Brooklyn,subway,759168.0,39442.0
2024-08-01T00:00:00.000,Manhattan,subway,2057762.0,40830.0
2024-08-01T00:00:00.000,Manhattan,tram,7662.0,1487.0
2024-08-01T00:00:00.000,Queens,subway,543187.0,58922.0
2024-08-01T00:00:00.000,Staten Island,staten_island_railway,7230.0,1792.0
2024-08-02T00:00:00.000,Bronx,subway,228809.0,11866.0
2024-08-02T00:00:00.000,Brooklyn,subway,686064.0,36053.0
2024-08-02T00:00:00.000,Manhattan,subway,1786054.0,36007.0
2024-08-02T00:00:00.000,Manhattan,tram,7829.0,1546.0
2024-08-02T00:00:00.000,Queens,subway,503843.0,52679.0
2024-08-02T00:00:00.000,Staten Island,staten_island_railway,6063.0,1533.0
2024-08-03T00:00:00.000,Bronx,subway,138214.0,5803.0
2024-08-03T00:00:00.000,Brooklyn,subway,471698.0,19901.0
2024-08-03T00:00:00.000,Manhattan,subway,1272369.0,21540.0
2024-08-03T00:00:00.000,Manhattan,tram,8720.0,2059.0
2024-08-03T00:00:00.000,Queens,subway,340810.0,27049.0
2024-08-03T00:00:00.000,Staten Island,staten_island_railway,2978.0,657.0
2024-08-04T00:00:00.000,Bronx,subway,111090.0,4191.0
2024-08-04T00:00:00.000,Brooklyn,subway,379991.0,15271.0
2024-08-04T00:00:00.000,Manhattan,subway,1014639.0,16365.0
2024-08-04T00:00:00.000,Manhattan,tram,8598.0,1871.0
2024-08-04T00:00:00.000,Queens,subway,270262.0,19003.0
2024-08-04T00:00:00.000,Staten Island,staten_island_railway,2189.0,462.0
2024-08-05T00:00:00.000,Bronx,subway,213627.0,12112.0
2024-08-05T00:00:00.000,Brooklyn,subway,698383.0,37289.0
2024-08-05T00:00:00.000,Manhattan,subway,1846059.0,38240.0
2024-08-05T00:00:00.000,Manhattan,tram,9086.0,1822.0
2024-08-05T00:00:00.000,Queens,subway,530444.0,55566.0
2024-08-05T00:00:00.000,Staten Island,staten_island_railway,6682.0,1643.0
2024-08-06T00:00:00.000,Bronx,subway,217168.0,12917.0
2024-08-06T00:00:00.000,Brooklyn,subway,720611.0,38327.0
2024-08-06T00:00:00.000,Manhattan,subway,2055284.0,40238.0
2024-08-06T00:00:00.000,Manhattan,tram,6959.0,1325.0
2024-08-06T00:00:00.000,Queens,subway,524193.0,56840.0
2024-08-06T00:00:00.000,Staten Island,staten_island_railway,7290.0,1876.0
2024-08-07T00:00:00.000,Bronx,subway,234150.0,12694.0
2024-08-07T00:00:00.000,Brooklyn,subway,731178.0,38055.0
2024-08-07T00:00:00.000,Manhattan,subway,2067859.0,40207.0
2024-08-07T00:00:00.000,Manhattan,tram,6705.0,1271.0
2024-08-07T00:00:00.000,Queens,subway,529844.0,56378.0
2024-08-07T00:00:00.000,Staten Island,staten_island_railway,6877.0,1762.0
2024-08-08T00:00:00.000,Bronx,subway,231612.0,12981.0
2024-08-08T00:00:00.000,Brooklyn,subway,731302.0,38219.0
2024-08-08T00:00:00.000,Manhattan,subway,2048725.0,39621.0
2024-08-08T00:00:00.000,Manhattan,tram,6474.0,1250.0
2024-08-08T00:00:00.000,Queens,subway,522471.0,55989.0
2024-08-08T00:00:00.000,Staten Island,staten_island_railway,6717.0,1711.0
2024-08-09T00:00:00.000,Bronx,subway,208203.0,11544.0
2024-08-09T00:00:00.000,Brooklyn,subway,671705.0,34790.0
2024-08-09T00:00:00.000,Manhattan,subway,1723931.0,34901.0
2024-08-09T00:00:00.000,Manhattan,tram,7845.0,1539.0
2024-08-09T00:00:00.000,Queens,subway,490793.0,50969.0
2024-08-09T00:00:00.000,Staten Island,staten_island_railway,5431.0,1401.0
2024-08-10T00:00:00.000,Bronx,subway,152059.0,6433.0
2024-08-10T00:00:00.000,Brooklyn,subway,517665.0,20841.0
2024-08-10T00:00:00.000,Manhattan,subway,1358822.0,23701.0
2024-08-10T00:00:00.000,Manhattan,tram,12380.0,2888.0
2024-08-10T00:00:00.000,Queens,subway,350532.0,28329.0
2024-08-10T00:00:00.000,Staten Island,staten_island_railway,3266.0,776.0
2024-08-11T00:00:00.000,Bronx,subway,126335.0,4919.0
2024-08-11T00:00:00.000,Brooklyn,subway,420323.0,16372.0
2024-08-11T00:00:00.000,Manhattan,subway,1109045.0,17989.0
2024-08-11T00:00:00.000,Manhattan,tram,11755.0,2567.0
2024-08-11T00:00:00.000,Queens,subway,278842.0,20512.0
2024-08-11T00:00:00.000,Staten Island,staten_island_railway,2632.0,643.0
2024-08-12T00:00:00.000,Bronx,subway,215634.0,12556.0
2024-08-12T00:00:00.000,Brooklyn,subway,697623.0,38177.0
2024-08-12T00:00:00.000,Manhattan,subway,1791108.0,36919.0
2024-08-12T00:00:00.000,Manhattan,tram,9105.0,1960.0
2024-08-12T00:00:00.000,Queens,subway,503796.0,54340.0
2024-08-12T00:00:00.000,Staten Island,staten_island_railway,6561.0,1649.0
2024-08-13T00:00:00.000,Bronx,subway,224712.0,12777.0
2024-08-13T00:00:00.000,Brooklyn,subway,743499.0,39899.0
2024-08-13T00:00:00.000,Manhattan,subway,2022303.0,39571.0
2024-08-13T00:00:00.000,Manhattan,tram,9504.0,2036.0
2024-08-13T00:00:00.000,Queens,subway,542719.0,57502.0
2024-08-13T00:00:00.000,Staten Island,staten_island_railway,7261.0,1804.0
2024-08-14T00:00:00.000,Bronx,subway,226795.0,13354.0
2024-08-14T00:00:00.000,Brooklyn,subway,768207.0,41497.0
2024-08-14T00:00:00.000,Manhattan,subway,2049195.0,40701.0
2024-08-14T00:00:00.000,Manhattan,tram,8829.0,1968.0
2024-08-14T00:00:00.000,Queens,subway,546414.0,58360.0
2024-08-14T00:00:00.000,Staten Island,staten_island_railway,7315.0,1799.0
2024-08-15T00:00:00.000,Bronx,subway,226694.0,13036.0
2024-08-15T00:00:00.000,Brooklyn,subway,761129.0,40732.0
2024-08-15T00:00:00.000,Manhattan,subway,2009779.0,39730.0
2024-08-15T00:00:00.000,Manhattan,tram,9123.0,2008.0
2024-08-15T00:00:00.000,Queens,subway,540486.0,57388.0
2024-08-15T00:00:00.000,Staten Island,staten_island_railway,6804.0,1744.0
2024-08-16T00:00:00.000,Bronx,subway,216938.0,12013.0
2024-08-16T00:00:00.000,Brooklyn,subway,717635.0,38168.0
2024-08-16T00:00:00.000,Manhattan,subway,1777058.0,36735.0
2024-08-16T00:00:00.000,Manhattan,tram,9731.0,2189.0
2024-08-16T00:00:00.000,Queens,subway,524033.0,53111.0
2024-08-16T00:00:00.000,Staten Island,staten_island_railway,5833.0,1492.0
2024-08-17T00:00:00.000,Bronx,subway,124220.0,5784.0
2024-08-17T00:00:00.000,Brooklyn,subway,504924.0,20928.0
2024-08-17T00:00:00.000,Manhattan,subway,1289952.0,23897.0
2024-08-17T00:00:00.000,Manhattan,tram,11002.0,2581.0
2024-08-17T00:00:00.000,Queens,subway,352292.0,27558.0
2024-08-17T00:00:00.000,Staten Island,staten_island_railway,3021.0,618.0
2024-08-18T00:00:00.000,Bronx,subway,91980.0,3899.0
2024-08-18T00:00:00.000,Brooklyn,subway,390462.0,15811.0
2024-08-18T00:00:00.000,Manhattan,subway,986872.0,17399.0
2024-08-18T00:00:00.000,Manhattan,tram,8797.0,1920.0
2024-08-18T00:00:00.000,Queens,subway,259782.0,18583.0
2024-08-18T00:00:00.000,Staten Island,staten_island_railway,2041.0,457.0
2024-08-19T00:00:00.000,Bronx,subway,207257.0,11713.0
2024-08-19T00:00:00.000,Brooklyn,subway,674063.0,37115.0
2024-08-19T00:00:00.000,Manhattan,subway,1728772.0,36126.0
2024-08-19T00:00:00.000,Manhattan,tram,9012.0,1981.0
2024-08-19T00:00:00.000,Queens,subway,506650.0,52389.0
2024-08-19T00:00:00.000,Staten Island,staten_island_railway,6102.0,1587.0
2024-08-20T00:00:00.000,Bronx,subway,239078.0,12933.0
2024-08-20T00:00:00.000,Brooklyn,subway,740641.0,39674.0
2024-08-20T00:00:00.000,Manhattan,subway,1985705.0,39523.0
2024-08-20T00:00:00.000,Manhattan,tram,9820.0,2084.0
2024-08-20T00:00:00.000,Queens,subway,553860.0,57124.0
2024-08-20T00:00:00.000,Staten Island,staten_island_railway,7158.0,1761.0
2024-08-21T00:00:00.000,Bronx,subway,240684.0,13135.0
2024-08-21T00:00:00.000,Brooklyn,subway,746366.0,40226.0
2024-08-21T00:00:00.000,Manhattan,subway,1999183.0,39651.0
2024-08-21T00:00:00.000,Manhattan,tram,9863.0,2214.0
2024-08-21T00:00:00.000,Queens,subway,558080.0,57208.0
2024-08-21T00:00:00.000,Staten Island,staten_island_railway,7174.0,1830.0
2024-08-22T00:00:00.000,Bronx,subway,234256.0,12921.0
2024-08-22T00:00:00.000,Brooklyn,subway,744491.0,39729.0
2024-08-22T00:00:00.000,Manhattan,subway,1963373.0,39217.0
2024-08-22T00:00:00.000,Manhattan,tram,9290.0,2032.0
2024-08-22T00:00:00.000,Queens,subway,536058.0,56542.0
2024-08-22T00:00:00.000,Staten Island,staten_island_railway,6728.0,1691.0
2024-08-23T00:00:00.000,Bronx,subway,233179.0,12392.0
2024-08-23T00:00:00.000,Brooklyn,subway,715780.0,37576.0
2024-08-23T00:00:00.000,Manhattan,subway,1793634.0,36409.0
2024-08-23T00:00:00.000,Manhattan,tram,9824.0,2155.0
2024-08-23T00:00:00.000,Queens,subway,521701.0,53020.0
2024-08-23T00:00:00.000,Staten Island,staten_island_railway,6085.0,1492.0
2024-08-24T00:00:00.000,Bronx,subway,141363.0,5892.0
2024-08-24T00:00:00.000,Brooklyn,subway,531905.0,21969.0
2024-08-24T00:00:00.000,Manhattan,subway,1339961.0,22914.0
2024-08-24T00:00:00.000,Manhattan,tram,12159.0,2865.0
2024-08-24T00:00:00.000,Queens,subway,359842.0,28482.0
2024-08-24T00:00:00.000,Staten Island,staten_island_railway,3158.0,730.0
2024-08-25T00:00:00.000,Bronx,subway,113615.0,4577.0
2024-08-25T00:00:00.000,Brooklyn,subway,430513.0,17558.0
2024-08-25T00:00:00.000,Manhattan,subway,1091286.0,17971.0
2024-08-25T00:00:00.000,Manhattan,tram,11077.0,2491.0
2024-08-25T00:00:00.000,Queens,subway,287897.0,20675.0
2024-08-25T00:00:00.000,Staten Island,staten_island_railway,2417.0,528.0
2024-08-26T00:00:00.000,Bronx,subway,211794.0,12179.0
2024-08-26T00:00:00.000,Brooklyn,subway,679245.0,36604.0
2024-08-26T00:00:00.000,Manhattan,subway,1751162.0,35905.0
2024-08-26T00:00:00.000,Manhattan,tram,8739.0,1830.0
2024-08-26T00:00:00.000,Queens,subway,514312.0,51908.0
2024-08-26T00:00:00.000,Staten Island,staten_island_railway,6133.0,1549.0
2024-08-27T00:00:00.000,Bronx,subway,220776.0,12433.0
2024-08-27T00:00:00.000,Brooklyn,subway,747222.0,37586.0
2024-08-27T00:00:00.000,Manhattan,subway,2006721.0,35861.0
2024-08-27T00:00:00.000,Manhattan,tram,8873.0,1402.0
2024-08-27T00:00:00.000,Queens,subway,553649.0,54621.0
2024-08-27T00:00:00.000,Staten Island,staten_island_railway,6995.0,1483.0
2024-08-28T00:00:00.000,Bronx,subway,230668.0,12833.0
2024-08-28T00:00:00.000,Brooklyn,subway,762802.0,37347.0
2024-08-28T00:00:00.000,Manhattan,subway,2018853.0,34738.0
2024-08-28T00:00:00.000,Manhattan,tram,7636.0,1065.0
2024-08-28T00:00:00.000,Queens,subway,563911.0,55992.0
2024-08-28T00:00:00.000,Staten Island,staten_island_railway,6953.0,1311.0
2024-08-29T00:00:00.000,Bronx,subway,233511.0,12319.0
2024-08-29T00:00:00.000,Brooklyn,subway,761271.0,34332.0
2024-08-29T00:00:00.000,Manhattan,subway,1978155.0,29923.0
2024-08-29T00:00:00.000,Manhattan,tram,8445.0,1031.0
2024-08-29T00:00:00.000,Queens,subway,558296.0,52071.0
2024-08-29T00:00:00.000,Staten Island,staten_island_railway,6764.0,1096.0
2024-08-30T00:00:00.000,Bronx,subway,240031.0,10901.0
2024-08-30T00:00:00.000,Brooklyn,subway,712923.0,29406.0
2024-08-30T00:00:00.000,Manhattan,subway,1780083.0,23653.0
2024-08-30T00:00:00.000,Manhattan,tram,9412.0,853.0
2024-08-30T00:00:00.000,Queens,subway,534564.0,42490.0
2024-08-30T00:00:00.000,Staten Island,staten_island_railway,5598.0,903.0
2024-08-31T00:00:00.000,Bronx,subway,144272.0,5434.0
2024-08-31T00:00:00.000,Brooklyn,subway,494144.0,16466.0
2024-08-31T00:00:00.000,Manhattan,subway,1317985.0,14081.0
2024-08-31T00:00:00.000,Manhattan,tram,12111.0,1694.0
2024-08-31T00:00:00.000,Queens,subway,379653.0,20985.0
2024-08-31T00:00:00.000,Staten Island,staten_island_railway,2723.0,440.0
2024-09-01T00:00:00.000,Bronx,subway,118951.0,5198.0
2024-09-01T00:00:00.000,Brooklyn,subway,419457.0,15778.0
2024-09-01T00:00:00.000,Manhattan,subway,1136689.0,16334.0
2024-09-01T00:00:00.000,Manhattan,tram,12070.0,2493.0
2024-09-01T00:00:00.000,Queens,subway,306649.0,18751.0
2024-09-01T00:00:00.000,Staten Island,staten_island_railway,2245.0,407.0
2024-09-02T00:00:00.000,Bronx,subway,123562.0,6222.0
2024-09-02T00:00:00.000,Brooklyn,subway,481609.0,18584.0
2024-09-02T00:00:00.000,Manhattan,subway,1089931.0,16950.0
2024-09-02T00:00:00.000,Manhattan,tram,11231.0,2781.0
2024-09-02T00:00:00.000,Queens,subway,336789.0,22610.0
2024-09-02T00:00:00.000,Staten Island,staten_island_railway,2678.0,554.0
2024-09-03T00:00:00.000,Bronx,subway,242582.0,17353.0
2024-09-03T00:00:00.000,Brooklyn,subway,793285.0,38969.0
2024-09-03T00:00:00.000,Manhattan,subway,2051145.0,38950.0
2024-09-03T00:00:00.000,Manhattan,tram,8271.0,1334.0
2024-09-03T00:00:00.000,Queens,subway,581474.0,59091.0
2024-09-03T00:00:00.000,Staten Island,staten_island_railway,7748.0,1583.0
2024-09-04T00:00:00.000,Bronx,subway,252443.0,16380.0
2024-09-04T00:00:00.000,Brooklyn,subway,846095.0,34214.0
2024-09-04T00:00:00.000,Manhattan,subway,2207701.0,30700.0
2024-09-04T00:00:00.000,Manhattan,tram,7719.0,655.0
2024-09-04T00:00:00.000,Queens,subway,602759.0,51561.0
2024-09-04T00:00:00.000,Staten Island,staten_island_railway,7967.0,1200.0
2024-09-05T00:00:00.000,Bronx,subway,265619.0,12524.0
2024-09-05T00:00:00.000,Brooklyn,subway,908303.0,25579.0
2024-09-05T00:00:00.000,Manhattan,subway,2284892.0,20797.0
2024-09-05T00:00:00.000,Manhattan,tram,7950.0,707.0
2024-09-05T00:00:00.000,Queens,subway,613659.0,35142.0
2024-09-05T00:00:00.000,Staten Island,staten_island_railway,7757.0,1074.0
2024-09-06T00:00:00.000,Bronx,subway,267844.0,12112.0
2024-09-06T00:00:00.000,Brooklyn,subway,878711.0,24636.0
2024-09-06T00:00:00.000,Manhattan,subway,2078155.0,20119.0
2024-09-06T00:00:00.000,Manhattan,tram,8417.0,801.0
2024-09-06T00:00:00.000,Queens,subway,606296.0,33801.0
2024-09-06T00:00:00.000,Staten Island,staten_island_railway,6897.0,934.0
2024-09-07T00:00:00.000,Bronx,subway,136576.0,8712.0
2024-09-07T00:00:00.000,Brooklyn,subway,554215.0,22572.0
2024-09-07T00:00:00.000,Manhattan,subway,1426377.0,23863.0
2024-09-07T00:00:00.000,Manhattan,tram,7378.0,1688.0
2024-09-07T00:00:00.000,Queens,subway,376694.0,29090.0
2024-09-07T00:00:00.000,Staten Island,staten_island_railway,3003.0,741.0
2024-09-08T00:00:00.000,Bronx,subway,113152.0,6745.0
2024-09-08T00:00:00.000,Brooklyn,subway,489808.0,17150.0
2024-09-08T00:00:00.000,Manhattan,subway,1194783.0,20133.0
2024-09-08T00:00:00.000,Manhattan,tram,10757.0,2494.0
2024-09-08T00:00:00.000,Queens,subway,316401.0,22017.0
2024-09-08T00:00:00.000,Staten Island,staten_island_railway,2364.0,486.0
2024-09-09T00:00:00.000,Bronx,subway,287138.0,19430.0
2024-09-09T00:00:00.000,Brooklyn,subway,882387.0,40917.0
2024-09-09T00:00:00.000,Manhattan,subway,2085901.0,46706.0
2024-09-09T00:00:00.000,Manhattan,tram,8008.0,1736.0
2024-09-09T00:00:00.000,Queens,subway,593017.0,65455.0
2024-09-09T00:00:00.000,Staten Island,staten_island_railway,8007.0,2002.0
2024-09-10T00:00:00.000,Bronx,subway,297028.0,20937.0
2024-09-10T00:00:00.000,Brooklyn,subway,947909.0,43187.0
2024-09-10T00:00:00.000,Manhattan,subway,2354951.0,49181.0
2024-09-10T00:00:00.000,Manhattan,tram,8144.0,1774.0
2024-09-10T00:00:00.000,Queens,subway,623042.0,69820.0
2024-09-10T00:00:00.000,Staten Island,staten_island_railway,8791.0,2227.0
2024-09-11T00:00:00.000,Bronx,subway,299758.0,20980.0
2024-09-11T00:00:00.000,Brooklyn,subway,956512.0,44087.0
2024-09-11T00:00:00.000,Manhattan,subway,2371849.0,48544.0
2024-09-11T00:00:00.000,Manhattan,tram,8308.0,1816.0
2024-09-11T00:00:00.000,Queens,subway,626853.0,69383.0
2024-09-11T00:00:00.000,Staten Island,staten_island_railway,9422.0,2337.0
2024-09-12T00:00:00.000,Bronx,subway,306499.0,20722.0
2024-09-12T00:00:00.000,Brooklyn,subway,951815.0,43504.0
2024-09-12T00:00:00.000,Manhattan,subway,2388172.0,50875.0
2024-09-12T00:00:00.000,Manhattan,tram,8620.0,1911.0
2024-09-12T00:00:00.000,Queens,subway,626369.0,69568.0
2024-09-12T00:00:00.000,Staten Island,staten_island_railway,8450.0,2147.0
2024-09-13T00:00:00.000,Bronx,subway,299670.0,19442.0
2024-09-13T00:00:00.000,Brooklyn,subway,913267.0,40718.0
2024-09-13T00:00:00.000,Manhattan,subway,2127016.0,46035.0
2024-09-13T00:00:00.000,Manhattan,tram,10543.0,2367.0
2024-09-13T00:00:00.000,Queens,subway,607620.0,64275.0
2024-09-13T00:00:00.000,Staten Island,staten_island_railway,7228.0,1807.0
2024-09-14T00:00:00.000,Bronx,subway,169651.0,9698.0
2024-09-14T00:00:00.000,Brooklyn,subway,613268.0,22997.0
2024-09-14T00:00:00.000,Manhattan,subway,1544608.0,26499.0
2024-09-14T00:00:00.000,Manhattan,tram,9128.0,2786.0
2024-09-14T00:00:00.000,Queens,subway,390868.0,30804.0
2024-09-14T00:00:00.000,Staten Island,staten_island_railway,3535.0,827.0
2024-09-15T00:00:00.000,Bronx,subway,137300.0,7178.0
2024-09-15T00:00:00.000,Brooklyn,subway,494056.0,17158.0
2024-09-15T00:00:00.000,Manhattan,subway,1235230.0,19940.0
2024-09-15T00:00:00.000,Manhattan,tram,10928.0,2741.0
2024-09-15T00:00:00.000,Queens,subway,308318.0,22684.0
